payment_type,count
not_defined,3
credit_card,87776
voucher,6465
unknown,3
debit_card,1706
boleto,23190
